session_id,user_id,flight_id,origin,destination,action,relevance,utility_gt,position_shown
S00001707,U00173,FL073845,Mumbai,Hyderabad,ignore,0,0.6964,2
S00001707,U00173,FL239923,Mumbai,Hyderabad,ignore,0,0.4228,3
S00001707,U00173,FL074985,Mumbai,Hyderabad,book,2,0.8189,4
S00001707,U00173,FL072853,Mumbai,Hyderabad,click,1,0.6836,5
S00001707,U00173,FL073083,Mumbai,Hyderabad,click,1,0.7964,6
S00001707,U00173,FL071214,Mumbai,Hyderabad,click,1,0.6578,7
S00001707,U00173,FL074546,Mumbai,Hyderabad,click,1,0.8016,8
S00001707,U00173,FL070437,Mumbai,Hyderabad,click,1,0.7853,9
S00001708,U00173,FL159590,Hyderabad,Mumbai,click,1,0.7777,0
S00001708,U00173,FL161814,Hyderabad,Mumbai,click,1,0.8136,1
S00001708,U00173,FL160708,Hyderabad,Mumbai,click,1,0.6957,2
S00001708,U00173,FL161578,Hyderabad,Mumbai,click,1,0.6935,3
S00001708,U00173,FL159681,Hyderabad,Mumbai,ignore,0,0.6659,4
S00001708,U00173,FL163442,Hyderabad,Mumbai,click,1,0.6941,5
S00001708,U00173,FL160647,Hyderabad,Mumbai,ignore,0,0.7558,6
S00001708,U00173,FL160985,Hyderabad,Mumbai,book,2,0.7822,7
S00001708,U00173,FL164924,Hyderabad,Mumbai,click,1,0.869,8
S00001708,U00173,FL162391,Hyderabad,Mumbai,click,1,0.7523,9
S00001708,U00173,FL159979,Hyderabad,Mumbai,click,1,0.7897,10
S00001708,U00173,FL160906,Hyderabad,Mumbai,click,1,0.6899,11
S00001708,U00173,FL164807,Hyderabad,Mumbai,click,1,0.6823,12
S00001709,U00173,FL125627,Kolkata,Delhi,book,2,0.7917,0
S00001709,U00173,FL120451,Kolkata,Delhi,click,1,0.6875,1
S00001709,U00173,FL263317,Kolkata,Delhi,click,1,0.5678,2
S00001709,U00173,FL121326,Kolkata,Delhi,click,1,0.6693,3
S00001709,U00173,FL123512,Kolkata,Delhi,click,1,0.7964,4
S00001709,U00173,FL125257,Kolkata,Delhi,ignore,0,0.8016,5
S00001709,U00173,FL125521,Kolkata,Delhi,click,1,0.8644,6
S00001709,U00173,FL120981,Kolkata,Delhi,click,1,0.6679,7
S00001709,U00173,FL122675,Kolkata,Delhi,click,1,0.6929,8
S00001709,U00173,FL120717,Kolkata,Delhi,ignore,0,0.6441,9
S00001709,U00173,FL121384,Kolkata,Delhi,ignore,0,0.6948,10
S00001709,U00173,FL120824,Kolkata,Delhi,ignore,0,0.6589,11
S00001709,U00173,FL124981,Kolkata,Delhi,click,1,0.7977,12
S00001709,U00173,FL121362,Kolkata,Delhi,click,1,0.7795,13
S00001710,U00173,FL180115,Hyderabad,Chennai,click,1,0.8723,0
S00001710,U00173,FL178055,Hyderabad,Chennai,book,2,0.6998,1
S00001710,U00173,FL176371,Hyderabad,Chennai,ignore,0,0.6793,2
S00001710,U00173,FL285725,Hyderabad,Chennai,ignore,0,0.4378,3
S00001710,U00173,FL285402,Hyderabad,Chennai,ignore,0,0.2866,4
S00001710,U00173,FL286630,Hyderabad,Chennai,click,1,0.4015,5
S00001711,U00173,FL067489,Mumbai,Kolkata,ignore,0,0.8091,0
S00001711,U00173,FL236491,Mumbai,Kolkata,ignore,0,0.2886,1
S00001711,U00173,FL063984,Mumbai,Kolkata,click,1,0.8599,2
S00001711,U00173,FL067697,Mumbai,Kolkata,book,2,0.8067,3
S00001711,U00173,FL069290,Mumbai,Kolkata,click,1,0.8133,4
S00001712,U00173,FL176792,Hyderabad,Chennai,click,1,0.8654,0
S00001712,U00173,FL177537,Hyderabad,Chennai,book,2,0.8083,1
S00001712,U00173,FL286057,Hyderabad,Chennai,ignore,0,0.3477,2
S00001712,U00173,FL287504,Hyderabad,Chennai,click,1,0.4476,3
S00001712,U00173,FL286313,Hyderabad,Chennai,ignore,0,0.4411,4
S00001712,U00173,FL177519,Hyderabad,Chennai,click,1,0.6799,5
S00001712,U00173,FL177457,Hyderabad,Chennai,click,1,0.7996,6
S00001712,U00173,FL177404,Hyderabad,Chennai,click,1,0.703,7
S00001712,U00173,FL286906,Hyderabad,Chennai,ignore,0,0.3477,8
S00001712,U00173,FL176496,Hyderabad,Chennai,ignore,0,0.7384,9
S00001712,U00173,FL178307,Hyderabad,Chennai,ignore,0,0.6765,10
S00001712,U00173,FL286943,Hyderabad,Chennai,ignore,0,0.3625,11
S00001712,U00173,FL285864,Hyderabad,Chennai,ignore,0,0.3285,12
S00001713,U00173,FL165410,Hyderabad,Mumbai,click,1,0.8121,0
S00001713,U00173,FL159627,Hyderabad,Mumbai,click,1,0.8112,1
S00001713,U00173,FL160089,Hyderabad,Mumbai,click,1,0.6956,2
S00001713,U00173,FL164279,Hyderabad,Mumbai,click,1,0.8231,3
S00001713,U00173,FL165330,Hyderabad,Mumbai,click,1,0.6943,4
S00001713,U00173,FL165462,Hyderabad,Mumbai,ignore,0,0.6843,5
S00001713,U00173,FL161034,Hyderabad,Mumbai,click,1,0.8164,6
S00001713,U00173,FL160241,Hyderabad,Mumbai,book,2,0.6962,7
S00001713,U00173,FL277608,Hyderabad,Mumbai,ignore,0,0.462,8
S00001713,U00173,FL161906,Hyderabad,Mumbai,click,1,0.8075,9
S00001713,U00173,FL162366,Hyderabad,Mumbai,click,1,0.8126,10
S00001713,U00173,FL280230,Hyderabad,Mumbai,ignore,0,0.4271,11
S00001713,U00173,FL165097,Hyderabad,Mumbai,click,1,0.8078,12
S00001714,U00173,FL004962,Delhi,Mumbai,click,1,0.7998,0
S00001714,U00173,FL210335,Delhi,Mumbai,ignore,0,0.4804,1
S00001714,U00173,FL001755,Delhi,Mumbai,ignore,0,0.7972,2
S00001714,U00173,FL209484,Delhi,Mumbai,ignore,0,0.3251,3
S00001714,U00173,FL004577,Delhi,Mumbai,click,1,0.8122,4
S00001714,U00173,FL004468,Delhi,Mumbai,click,1,0.8219,5
S00001714,U00173,FL209075,Delhi,Mumbai,ignore,0,0.5397,6
S00001714,U00173,FL004046,Delhi,Mumbai,click,1,0.7034,7
S00001714,U00173,FL007859,Delhi,Mumbai,click,1,0.6935,8
S00001714,U00173,FL005197,Delhi,Mumbai,click,1,0.6856,9
S00001714,U00173,FL009188,Delhi,Mumbai,book,2,0.7542,10
S00001714,U00173,FL006550,Delhi,Mumbai,click,1,0.8122,11
S00001715,U00173,FL110559,Bangalore,Hyderabad,click,1,0.8648,0
S00001715,U00173,FL113465,Bangalore,Hyderabad,click,1,0.8113,1
S00001715,U00173,FL257047,Bangalore,Hyderabad,ignore,0,0.4244,2
S00001715,U00173,FL257571,Bangalore,Hyderabad,ignore,0,0.4355,3
S00001715,U00173,FL113439,Bangalore,Hyderabad,click,1,0.6923,4
S00001715,U00173,FL258331,Bangalore,Hyderabad,ignore,0,0.4289,5
S00001716,U00173,FL221836,Delhi,Hyderabad,click,1,0.3398,0
S00001716,U00173,FL029921,Delhi,Hyderabad,click,1,0.7865,1
S00001716,U00173,FL034156,Delhi,Hyderabad,click,1,0.8125,2
S00001716,U00173,FL034220,Delhi,Hyderabad,click,1,0.6649,3
S00001716,U00173,FL033915,Delhi,Hyderabad,click,1,0.82,4
S00001716,U00173,FL029455,Delhi,Hyderabad,click,1,0.8601,5
S00001716,U00173,FL219522,Delhi,Hyderabad,click,1,0.4688,6
S00001716,U00173,FL031945,Delhi,Hyderabad,click,1,0.7959,7
S00001716,U00173,FL034355,Delhi,Hyderabad,click,1,0.6649,8
S00001716,U00173,FL030821,Delhi,Hyderabad,click,1,0.6909,9
S00001716,U00173,FL035043,Delhi,Hyderabad,click,1,0.6883,10
S00001716,U00173,FL029247,Delhi,Hyderabad,click,1,0.7996,11
S00001717,U00173,FL135668,Kolkata,Bangalore,click,1,0.799,0
S00001717,U00173,FL269559,Kolkata,Bangalore,click,1,0.2981,1
S00001717,U00173,FL136243,Kolkata,Bangalore,book,2,0.7888,2
S00001717,U00173,FL141351,Kolkata,Bangalore,click,1,0.7771,3
S00001717,U00173,FL136753,Kolkata,Bangalore,click,1,0.787,4
S00001717,U00173,FL269197,Kolkata,Bangalore,click,1,0.4081,5
S00001717,U00173,FL139772,Kolkata,Bangalore,click,1,0.7957,6
S00001717,U00173,FL140776,Kolkata,Bangalore,ignore,0,0.6912,7
S00001717,U00173,FL141502,Kolkata,Bangalore,ignore,0,0.6978,8
S00001717,U00173,FL139844,Kolkata,Bangalore,click,1,0.6978,9
S00001717,U00173,FL136482,Kolkata,Bangalore,click,1,0.669,10
S00001718,U00173,FL191215,Chennai,Mumbai,click,1,0.869,0
S00001718,U00173,FL193648,Chennai,Mumbai,book,2,0.8691,1
S00001718,U00173,FL290773,Chennai,Mumbai,ignore,0,0.3351,2
S00001718,U00173,FL292650,Chennai,Mumbai,ignore,0,0.3154,3
S00001718,U00173,FL192084,Chennai,Mumbai,ignore,0,0.8169,4
S00001718,U00173,FL193758,Chennai,Mumbai,click,1,0.7527,5
S00001719,U00174,FL140570,Kolkata,Bangalore,click,1,0.8444,0
S00001719,U00174,FL137807,Kolkata,Bangalore,click,1,0.7147,1
S00001719,U00174,FL139544,Kolkata,Bangalore,book,2,0.9161,2
S00001719,U00174,FL137562,Kolkata,Bangalore,click,1,0.7932,3
S00001719,U00174,FL269002,Kolkata,Bangalore,click,1,0.3854,4
S00001719,U00174,FL138595,Kolkata,Bangalore,click,1,0.7333,5
S00001720,U00174,FL275300,Hyderabad,Delhi,ignore,0,0.4165,0
S00001720,U00174,FL152592,Hyderabad,Delhi,book,2,0.7767,1
S00001720,U00174,FL276079,Hyderabad,Delhi,click,1,0.4086,2
S00001720,U00174,FL276745,Hyderabad,Delhi,click,1,0.443,3
S00001720,U00174,FL157194,Hyderabad,Delhi,click,1,0.7884,4
S00001720,U00174,FL156246,Hyderabad,Delhi,click,1,0.7562,5
S00001720,U00174,FL158226,Hyderabad,Delhi,click,1,0.8025,6
S00001720,U00174,FL154993,Hyderabad,Delhi,click,1,0.7497,7
S00001721,U00174,FL146438,Kolkata,Hyderabad,book,2,0.7593,0
S00001721,U00174,FL143784,Kolkata,Hyderabad,click,1,0.8367,1
S00001721,U00174,FL144252,Kolkata,Hyderabad,click,1,0.7241,2
S00001721,U00174,FL143847,Kolkata,Hyderabad,click,1,0.7378,3
S00001721,U00174,FL143202,Kolkata,Hyderabad,click,1,0.7676,4
S00001721,U00174,FL147378,Kolkata,Hyderabad,click,1,0.7045,5
S00001721,U00174,FL270599,Kolkata,Hyderabad,click,1,0.3578,6
S00001721,U00174,FL142866,Kolkata,Hyderabad,ignore,0,0.769,7
S00001721,U00174,FL145134,Kolkata,Hyderabad,click,1,0.7492,8
S00001721,U00174,FL271105,Kolkata,Hyderabad,click,1,0.4174,9
S00001721,U00174,FL144277,Kolkata,Hyderabad,click,1,0.7489,10
S00001722,U00174,FL209056,Delhi,Mumbai,ignore,0,0.3978,0
S00001722,U00174,FL004712,Delhi,Mumbai,book,2,0.8492,1
S00001722,U00174,FL209798,Delhi,Mumbai,ignore,0,0.4501,2
S00001722,U00174,FL003664,Delhi,Mumbai,click,1,0.7517,3
S00001722,U00174,FL002344,Delhi,Mumbai,click,1,0.7964,4
S00001723,U00174,FL016726,Delhi,Bangalore,click,1,0.8033,0
S00001723,U00174,FL016828,Delhi,Bangalore,click,1,0.7636,1
S00001723,U00174,FL212196,Delhi,Bangalore,book,2,0.4325,2
S00001723,U00174,FL011630,Delhi,Bangalore,ignore,0,0.7308,3
S00001723,U00174,FL214499,Delhi,Bangalore,click,1,0.3593,4
S00001723,U00174,FL015619,Delhi,Bangalore,click,1,0.8033,5
S00001723,U00174,FL012959,Delhi,Bangalore,click,1,0.8011,6
S00001723,U00174,FL011578,Delhi,Bangalore,click,1,0.7673,7
S00001723,U00174,FL013377,Delhi,Bangalore,click,1,0.8025,8
S00001724,U00174,FL103499,Bangalore,Kolkata,click,1,0.7162,0
S00001724,U00174,FL108968,Bangalore,Kolkata,click,1,0.8039,1
S00001724,U00174,FL106517,Bangalore,Kolkata,click,1,0.7884,2
S00001724,U00174,FL105516,Bangalore,Kolkata,ignore,0,0.748,3
S00001724,U00174,FL108744,Bangalore,Kolkata,click,1,0.7884,4
S00001724,U00174,FL109198,Bangalore,Kolkata,click,1,0.7429,5
S00001724,U00174,FL255379,Bangalore,Kolkata,book,2,0.3307,6
S00001724,U00174,FL255892,Bangalore,Kolkata,click,1,0.3793,7
S00001724,U00174,FL253464,Bangalore,Kolkata,click,1,0.4128,8
S00001724,U00174,FL104506,Bangalore,Kolkata,click,1,0.7967,9
S00001724,U00174,FL253362,Bangalore,Kolkata,ignore,0,0.3827,10
S00001724,U00174,FL105089,Bangalore,Kolkata,click,1,0.7619,11
S00001724,U00174,FL253187,Bangalore,Kolkata,click,1,0.5454,12
S00001724,U00174,FL107010,Bangalore,Kolkata,click,1,0.772,13
S00001725,U00174,FL219267,Delhi,Hyderabad,ignore,0,0.3911,0
S00001725,U00174,FL031314,Delhi,Hyderabad,click,1,0.8081,1
S00001725,U00174,FL219908,Delhi,Hyderabad,click,1,0.4106,2
S00001725,U00174,FL219941,Delhi,Hyderabad,click,1,0.4086,3
S00001725,U00174,FL030887,Delhi,Hyderabad,book,2,0.7342,4
S00001725,U00174,FL032678,Delhi,Hyderabad,click,1,0.7898,5
S00001725,U00174,FL029750,Delhi,Hyderabad,ignore,0,0.7344,6
S00001725,U00174,FL033824,Delhi,Hyderabad,click,1,0.7798,7
S00001725,U00174,FL029356,Delhi,Hyderabad,click,1,0.7527,8
S00001726,U00174,FL172899,Hyderabad,Kolkata,click,1,0.7774,0
S00001726,U00174,FL283440,Hyderabad,Kolkata,ignore,0,0.4585,1
S00001726,U00174,FL284547,Hyderabad,Kolkata,ignore,0,0.2912,2
S00001726,U00174,FL283190,Hyderabad,Kolkata,ignore,0,0.4062,3
S00001726,U00174,FL284090,Hyderabad,Kolkata,ignore,0,0.4079,4
S00001726,U00174,FL171886,Hyderabad,Kolkata,click,1,0.7538,5
S00001726,U00174,FL283999,Hyderabad,Kolkata,ignore,0,0.3798,6
S00001726,U00174,FL173477,Hyderabad,Kolkata,click,1,0.7974,7
S00001726,U00174,FL284732,Hyderabad,Kolkata,ignore,0,0.4062,8
S00001727,U00174,FL233653,Mumbai,Bangalore,ignore,0,0.3279,0
S00001727,U00174,FL060966,Mumbai,Bangalore,click,1,0.75,1
S00001727,U00174,FL055437,Mumbai,Bangalore,click,1,0.8083,2
S00001727,U00174,FL055660,Mumbai,Bangalore,click,1,0.7936,3
S00001727,U00174,FL057278,Mumbai,Bangalore,book,2,0.7471,4
S00001727,U00174,FL057432,Mumbai,Bangalore,click,1,0.7535,5
S00001727,U00174,FL230181,Mumbai,Bangalore,click,1,0.397,6
S00001727,U00174,FL233356,Mumbai,Bangalore,ignore,0,0.3631,7
S00001727,U00174,FL059468,Mumbai,Bangalore,click,1,0.7483,8
S00001727,U00174,FL058042,Mumbai,Bangalore,click,1,0.7728,9
S00001727,U00174,FL060594,Mumbai,Bangalore,ignore,0,0.7928,10
S00001728,U00174,FL036372,Delhi,Chennai,ignore,0,0.7211,0
S00001728,U00174,FL039664,Delhi,Chennai,click,1,0.7432,1
S00001728,U00174,FL038951,Delhi,Chennai,book,2,0.7967,2
S00001728,U00174,FL035470,Delhi,Chennai,click,1,0.7573,3
S00001728,U00174,FL038541,Delhi,Chennai,click,1,0.8002,4
S00001728,U00174,FL039860,Delhi,Chennai,ignore,0,0.8024,5
S00001728,U00174,FL224827,Delhi,Chennai,ignore,0,0.3967,6
S00001728,U00174,FL223982,Delhi,Chennai,ignore,0,0.3395,7
S00001729,U00174,FL100269,Bangalore,Mumbai,click,1,0.8016,0
S00001729,U00174,FL100127,Bangalore,Mumbai,book,2,0.7496,1
S00001729,U00174,FL096083,Bangalore,Mumbai,click,1,0.7592,2
S00001729,U00174,FL095392,Bangalore,Mumbai,click,1,0.7361,3
S00001729,U00174,FL098296,Bangalore,Mumbai,click,1,0.7452,4
S00001730,U00174,FL170447,Hyderabad,Bangalore,click,1,0.7882,0
S00001730,U00174,FL165830,Hyderabad,Bangalore,ignore,0,0.7608,1
S00001730,U00174,FL169832,Hyderabad,Bangalore,click,1,0.7832,2
S00001730,U00174,FL280446,Hyderabad,Bangalore,ignore,0,0.4602,3
S00001730,U00174,FL281986,Hyderabad,Bangalore,click,1,0.3607,4
S00001730,U00174,FL280700,Hyderabad,Bangalore,ignore,0,0.4502,5
S00001730,U00174,FL167880,Hyderabad,Bangalore,book,2,0.8522,6
S00001730,U00174,FL170333,Hyderabad,Bangalore,click,1,0.7492,7
S00001730,U00174,FL280545,Hyderabad,Bangalore,ignore,0,0.4012,8
S00001730,U00174,FL168115,Hyderabad,Bangalore,click,1,0.7653,9
S00001730,U00174,FL281145,Hyderabad,Bangalore,ignore,0,0.4599,10
S00001730,U00174,FL280378,Hyderabad,Bangalore,ignore,0,0.3534,11
S00001731,U00174,FL155961,Hyderabad,Delhi,click,1,0.7462,0
S00001731,U00174,FL275430,Hyderabad,Delhi,click,1,0.4519,1
S00001731,U00174,FL275376,Hyderabad,Delhi,ignore,0,0.4534,2
S00001731,U00174,FL276023,Hyderabad,Delhi,ignore,0,0.3799,3
S00001731,U00174,FL275861,Hyderabad,Delhi,ignore,0,0.3819,4
S00001731,U00174,FL157758,Hyderabad,Delhi,ignore,0,0.7863,5
S00001731,U00174,FL157059,Hyderabad,Delhi,book,2,0.7987,6
S00001731,U00174,FL277053,Hyderabad,Delhi,ignore,0,0.4534,7
S00001731,U00174,FL275622,Hyderabad,Delhi,click,1,0.5485,8
S00001731,U00174,FL157506,Hyderabad,Delhi,click,1,0.8089,9
S00001731,U00174,FL156775,Hyderabad,Delhi,click,1,0.7982,10
S00001731,U00174,FL155786,Hyderabad,Delhi,click,1,0.8469,11
S00001731,U00174,FL155398,Hyderabad,Delhi,click,1,0.787,12
S00001732,U00175,FL179650,Hyderabad,Chennai,click,1,0.8552,0
S00001732,U00175,FL285485,Hyderabad,Chennai,ignore,0,0.4418,1
S00001732,U00175,FL178492,Hyderabad,Chennai,click,1,0.7579,2
S00001732,U00175,FL286233,Hyderabad,Chennai,click,1,0.4976,3
S00001732,U00175,FL178475,Hyderabad,Chennai,ignore,0,0.7045,4
S00001732,U00175,FL285836,Hyderabad,Chennai,click,1,0.4976,5
S00001732,U00175,FL176496,Hyderabad,Chennai,click,1,0.8371,6
S00001733,U00175,FL236953,Mumbai,Kolkata,ignore,0,0.4161,0
S00001733,U00175,FL064958,Mumbai,Kolkata,click,1,0.703,1
S00001733,U00175,FL066850,Mumbai,Kolkata,ignore,0,0.7041,2
S00001733,U00175,FL064074,Mumbai,Kolkata,click,1,0.6295,3
S00001733,U00175,FL061819,Mumbai,Kolkata,click,1,0.7357,4
S00001733,U00175,FL066233,Mumbai,Kolkata,click,1,0.8466,5
S00001734,U00175,FL242516,Mumbai,Chennai,click,1,0.4378,0
S00001734,U00175,FL082164,Mumbai,Chennai,ignore,0,0.7063,1
S00001734,U00175,FL243411,Mumbai,Chennai,ignore,0,0.3742,2
S00001734,U00175,FL078103,Mumbai,Chennai,ignore,0,0.7146,3
S00001734,U00175,FL242122,Mumbai,Chennai,ignore,0,0.4164,4
S00001734,U00175,FL082540,Mumbai,Chennai,click,1,0.6712,5
S00001734,U00175,FL243048,Mumbai,Chennai,ignore,0,0.3576,6
S00001734,U00175,FL243369,Mumbai,Chennai,ignore,0,0.4164,7
S00001735,U00175,FL044204,Mumbai,Delhi,book,2,0.7309,0
S00001735,U00175,FL044520,Mumbai,Delhi,click,1,0.7902,1
S00001735,U00175,FL226266,Mumbai,Delhi,click,1,0.4633,2
S00001735,U00175,FL228218,Mumbai,Delhi,click,1,0.5019,3
S00001735,U00175,FL226212,Mumbai,Delhi,ignore,0,0.4523,4
S00001735,U00175,FL045142,Mumbai,Delhi,click,1,0.7432,5
S00001735,U00175,FL043728,Mumbai,Delhi,click,1,0.786,6
S00001736,U00175,FL277134,Hyderabad,Delhi,ignore,0,0.4098,0
S00001736,U00175,FL152612,Hyderabad,Delhi,click,1,0.6833,1
S00001736,U00175,FL152959,Hyderabad,Delhi,click,1,0.6856,2
S00001736,U00175,FL156581,Hyderabad,Delhi,click,1,0.7966,3
S00001736,U00175,FL157859,Hyderabad,Delhi,click,1,0.7019,4
S00001736,U00175,FL156738,Hyderabad,Delhi,click,1,0.7067,5
S00001736,U00175,FL154988,Hyderabad,Delhi,click,1,0.7025,6
S00001736,U00175,FL153708,Hyderabad,Delhi,book,2,0.809,7
S00001736,U00175,FL153908,Hyderabad,Delhi,click,1,0.7428,8
S00001736,U00175,FL153942,Hyderabad,Delhi,click,1,0.7854,9
S00001736,U00175,FL275030,Hyderabad,Delhi,click,1,0.3491,10
S00001736,U00175,FL155283,Hyderabad,Delhi,click,1,0.8112,11
S00001737,U00175,FL188814,Chennai,Mumbai,click,1,0.6725,0
S00001737,U00175,FL187746,Chennai,Mumbai,click,1,0.6949,1
S00001737,U00175,FL290966,Chennai,Mumbai,ignore,0,0.4737,2
S00001737,U00175,FL188607,Chennai,Mumbai,click,1,0.6924,3
S00001737,U00175,FL188345,Chennai,Mumbai,ignore,0,0.7482,4
S00001737,U00175,FL192940,Chennai,Mumbai,ignore,0,0.7055,5
S00001737,U00175,FL292204,Chennai,Mumbai,ignore,0,0.3744,6
S00001737,U00175,FL193601,Chennai,Mumbai,click,1,0.7599,7
S00001737,U00175,FL290829,Chennai,Mumbai,ignore,0,0.4737,8
S00001737,U00175,FL291197,Chennai,Mumbai,ignore,0,0.438,9
S00001737,U00175,FL290734,Chennai,Mumbai,ignore,0,0.438,10
S00001737,U00175,FL189917,Chennai,Mumbai,ignore,0,0.7588,11
S00001738,U00176,FL196509,Chennai,Bangalore,click,1,0.8138,0
S00001738,U00176,FL294231,Chennai,Bangalore,ignore,0,0.4131,1
S00001738,U00176,FL196604,Chennai,Bangalore,click,1,0.8286,2
S00001738,U00176,FL193937,Chennai,Bangalore,click,1,0.7736,3
S00001738,U00176,FL196121,Chennai,Bangalore,book,2,0.8313,4
S00001738,U00176,FL194659,Chennai,Bangalore,click,1,0.8287,5
S00001738,U00176,FL195670,Chennai,Bangalore,click,1,0.8078,6
S00001738,U00176,FL197273,Chennai,Bangalore,click,1,0.9009,7
S00001738,U00176,FL194804,Chennai,Bangalore,click,1,0.8061,8
S00001739,U00176,FL234265,Mumbai,Kolkata,click,1,0.4787,0
S00001739,U00176,FL235339,Mumbai,Kolkata,ignore,0,0.5102,1
S00001739,U00176,FL061562,Mumbai,Kolkata,click,1,0.8057,2
S00001739,U00176,FL066449,Mumbai,Kolkata,click,1,0.8425,3
S00001739,U00176,FL235006,Mumbai,Kolkata,click,1,0.4946,4
S00001739,U00176,FL237670,Mumbai,Kolkata,ignore,0,0.4498,5
S00001739,U00176,FL066761,Mumbai,Kolkata,click,1,0.8615,6
S00001739,U00176,FL064217,Mumbai,Kolkata,book,2,0.8023,7
S00001739,U00176,FL067979,Mumbai,Kolkata,click,1,0.85,8
S00001739,U00176,FL066116,Mumbai,Kolkata,click,1,0.8292,9
S00001739,U00176,FL236613,Mumbai,Kolkata,ignore,0,0.4856,10
S00001739,U00176,FL065370,Mumbai,Kolkata,click,1,0.7923,11
S00001739,U00176,FL062539,Mumbai,Kolkata,click,1,0.91,12
S00001739,U00176,FL066766,Mumbai,Kolkata,click,1,0.7761,13
S00001740,U00176,FL078983,Mumbai,Chennai,ignore,0,0.7864,0
S00001740,U00176,FL077346,Mumbai,Chennai,ignore,0,0.8039,1
S00001740,U00176,FL242445,Mumbai,Chennai,click,1,0.4534,2
S00001740,U00176,FL243243,Mumbai,Chennai,ignore,0,0.4712,3
S00001740,U00176,FL081941,Mumbai,Chennai,book,2,0.7884,4
S00001740,U00176,FL083371,Mumbai,Chennai,click,1,0.8023,5
S00001740,U00176,FL080869,Mumbai,Chennai,ignore,0,0.8682,6
S00001740,U00176,FL078783,Mumbai,Chennai,click,1,0.9191,7
S00001740,U00176,FL244240,Mumbai,Chennai,ignore,0,0.4505,8
S00001740,U00176,FL244122,Mumbai,Chennai,ignore,0,0.4483,9
S00001740,U00176,FL079206,Mumbai,Chennai,click,1,0.8316,10
S00001740,U00176,FL079664,Mumbai,Chennai,ignore,0,0.8435,11
S00001740,U00176,FL080408,Mumbai,Chennai,click,1,0.7896,12
S00001740,U00176,FL078537,Mumbai,Chennai,click,1,0.8649,13
S00001741,U00176,FL296669,Chennai,Kolkata,click,1,0.4054,0
S00001741,U00176,FL201166,Chennai,Kolkata,click,1,0.8334,1
S00001741,U00176,FL199093,Chennai,Kolkata,click,1,0.8353,2
S00001741,U00176,FL200133,Chennai,Kolkata,book,2,0.8305,3
S00001741,U00176,FL199021,Chennai,Kolkata,click,1,0.7146,4
S00001741,U00176,FL200459,Chennai,Kolkata,click,1,0.8524,5
S00001741,U00176,FL297950,Chennai,Kolkata,ignore,0,0.4445,6
S00001741,U00176,FL297003,Chennai,Kolkata,ignore,0,0.4545,7
S00001742,U00176,FL080792,Mumbai,Chennai,click,1,0.8506,0
S00001742,U00176,FL083358,Mumbai,Chennai,click,1,0.8225,1
S00001742,U00176,FL241995,Mumbai,Chennai,ignore,0,0.3968,2
S00001742,U00176,FL083045,Mumbai,Chennai,book,2,0.7896,3
S00001742,U00176,FL082124,Mumbai,Chennai,click,1,0.9269,4
S00001742,U00176,FL079269,Mumbai,Chennai,click,1,0.8502,5
S00001742,U00176,FL080782,Mumbai,Chennai,click,1,0.8259,6
S00001742,U00176,FL244588,Mumbai,Chennai,click,1,0.4716,7
S00001742,U00176,FL243175,Mumbai,Chennai,ignore,0,0.3978,8
S00001742,U00176,FL081799,Mumbai,Chennai,click,1,0.8419,9
S00001742,U00176,FL082660,Mumbai,Chennai,click,1,0.8054,10
S00001743,U00176,FL121599,Kolkata,Delhi,click,1,0.8499,0
S00001743,U00176,FL125283,Kolkata,Delhi,click,1,0.8136,1
S00001743,U00176,FL123181,Kolkata,Delhi,book,2,0.8572,2
S00001743,U00176,FL121708,Kolkata,Delhi,click,1,0.777,3
S00001743,U00176,FL126351,Kolkata,Delhi,click,1,0.8917,4
S00001743,U00176,FL120411,Kolkata,Delhi,click,1,0.799,5
S00001743,U00176,FL263042,Kolkata,Delhi,ignore,0,0.5262,6
S00001743,U00176,FL123123,Kolkata,Delhi,click,1,0.8377,7
S00001743,U00176,FL261803,Kolkata,Delhi,ignore,0,0.522,8
S00001743,U00176,FL262996,Kolkata,Delhi,ignore,0,0.4337,9
S00001743,U00176,FL262982,Kolkata,Delhi,click,1,0.6322,10
S00001743,U00176,FL127493,Kolkata,Delhi,click,1,0.8543,11
S00001743,U00176,FL262465,Kolkata,Delhi,ignore,0,0.4526,12
S00001744,U00176,FL253877,Bangalore,Kolkata,click,1,0.4256,0
S00001744,U00176,FL107921,Bangalore,Kolkata,click,1,0.8368,1
S00001744,U00176,FL108001,Bangalore,Kolkata,click,1,0.809,2
S00001744,U00176,FL104579,Bangalore,Kolkata,click,1,0.851,3
S00001744,U00176,FL254639,Bangalore,Kolkata,ignore,0,0.4563,4
S00001744,U00176,FL253132,Bangalore,Kolkata,book,2,0.4513,5
S00001744,U00176,FL104076,Bangalore,Kolkata,click,1,0.8197,6
S00001745,U00176,FL228905,Mumbai,Delhi,click,1,0.4514,0
S00001745,U00176,FL046088,Mumbai,Delhi,click,1,0.8944,1
S00001745,U00176,FL229110,Mumbai,Delhi,click,1,0.4738,2
S00001745,U00176,FL046613,Mumbai,Delhi,click,1,0.8659,3
S00001745,U00176,FL048078,Mumbai,Delhi,click,1,0.8067,4
S00001745,U00176,FL048735,Mumbai,Delhi,click,1,0.8609,5
S00001745,U00176,FL045819,Mumbai,Delhi,click,1,0.7167,6
